 id,Product ID,Product Type,Sale Price,Profit,Lead,Month,Year,Error,Day
1,M01-F0024,Desktop,479.99,143.39,Website,1,2024,,12
2,GT13-0024,Desktop,1249.99,230.89,Flyer 4,3,2024,,28
3,I3670,Desktop,649.99,118.64,Website,4,2024,,7
4,I3593,Laptop,399.99,72.09,Website,5,2024,,23
5,15M-ED,Laptop,699.99,98.09,Flyer 4,6,2024,,28
6,GT13-0024,Desktop,1249.99,230.89,Flyer 2,7,2024,,18
7,GA401IV,Laptop,1349.99,180.34,Email,8,2024,,15
8,MY2J2LL,Tablet,999.99,146.69,Website,9,2024,,25
9,81TC00,Laptop,649.99,122.34,Email,10,2024,,6
10,M01-F0024,Desktop,479.99,143.39,Flyer 2,11,2024,,6
11,GA401IV,Laptop,1349.99,180.34,Flyer 3,12,2024,,23
12,GT13-0024,Desktop,1249.99,230.89,Flyer 2,1,2024,,31
13,81TC00,Laptop,649.99,122.34,Email,2,2024,,11
14,I3670,Desktop,649.99,118.64,Website,1,2024,,28
15,MY2J2LL,Tablet,999.99,146.69,Flyer 1,2,2024,,23
16,I3593,Laptop,399.99,72.09,Flyer 2,1,2025,,15
17,15M-ED,Laptop,699.99,98.09,Email,2,2024,,22
18,MY2J2LL,Tablet,999.99,146.69,Website,1,2025,,5
19,I3593,Laptop,399.99,72.09,Flyer 4,3,2025,,7
20,81TC00,Laptop,649.99,122.34,Website,4,2025,,14
21,M01-F0024,Desktop,479.99,143.39,Flyer 4,5,2025,,23
22,GA401IV,Laptop,1349.99,180.34,Website,6,2025,,6
23,81TC00,Laptop,649.99,122.34,Website,7,2025,,24
24,Q526FA,Laptop,1049.99,143.09,Flyer 4,8,2025,,30
25,I3670,Desktop,649.99,118.64,Flyer 2,9,2024,,18
26,Q526FA,Laptop,1049.99,143.09,Email,4,2025,,6
27,Q526FA,Laptop,1049.99,143.09,Website,9,2025,,8
28,15M-ED,Laptop,699.99,98.09,Email,9,2025,,25
29,GA401IV,Laptop,1349.99,180.34,Flyer 2,12,2025,,25
7,GA401IV,Laptop,1349.99,180.34,Email,1,2024,,8
7,GA401IV,Laptop,1349.99,180.34,Email,1,2024,,8

